Sexo;Titulación;Tasas de actividad, empleo y paro;Total
Ambos sexos;01 - EDUCACIÓN;Tasa de paro;12,1
Ambos sexos;Pedagogía;Tasa de paro;11,1
Ambos sexos;Educación infantil;Tasa de paro;14,9
Ambos sexos;Educación primaria;Tasa de paro;10,9
Ambos sexos;Otros maestros;Tasa de paro;12,6
Ambos sexos;Educación social;Tasa de paro;8,3
Ambos sexos;Audiovisual, imagen y multimedia;Tasa de paro;12,5
Ambos sexos;Diseño;Tasa de paro;9,2
Ambos sexos;Bellas artes;Tasa de paro;16,4
Ambos sexos;Historia del arte;Tasa de paro;16,6
Ambos sexos;Conservación y restauración;Tasa de paro;25,8
Ambos sexos;Música y Artes escénicas;Tasa de paro;9,9
Ambos sexos;Arqueología;Tasa de paro;13,3
Ambos sexos;Historia;Tasa de paro;16,7
Ambos sexos;Filosofía;Tasa de paro;18,4
Ambos sexos;Humanidades;Tasa de paro;13,3
Ambos sexos;Lengua inglesa;Tasa de paro;10,9
Ambos sexos;Lenguas clásicas;Tasa de paro;8,0
Ambos sexos;Otras lenguas extranjeras;Tasa de paro;8,6
Ambos sexos;Traducción e interpretación;Tasa de paro;11,4
Ambos sexos;Lenguas y dialectos españoles;Tasa de paro;11,6
Ambos sexos;Literatura;Tasa de paro;17,3
Ambos sexos;Lenguas modernas y aplicadas;Tasa de paro;16,7
Ambos sexos;Economía;Tasa de paro;6,0
Ambos sexos;Política y gestión pública;Tasa de paro;7,5
Ambos sexos;Relaciones internacionales;Tasa de paro;11,2
Ambos sexos;Psicología;Tasa de paro;10,3
Ambos sexos;Antropología social y cultural y Estudios y gestión de la cultura;Tasa de paro;4,1
Ambos sexos;Criminología;Tasa de paro;4,8
Ambos sexos;Geografía;Tasa de paro;5,7
Ambos sexos;Sociología e Igualdad de género;Tasa de paro;7,4
Ambos sexos;Comunicación;Tasa de paro;15,7
Ambos sexos;Periodismo;Tasa de paro;11,0
Ambos sexos;Información y documentación;Tasa de paro;14,1
Ambos sexos;04 - NEGOCIOS, ADMINISTRACIÓN Y DERECHO;Tasa de paro;8,0
Ambos sexos;Financiera y actuarial;Tasa de paro;4,1
Ambos sexos;Finanzas y contabilidad;Tasa de paro;13,5
Ambos sexos;Administración y empresa;Tasa de paro;6,3
Ambos sexos;Ciencias del trabajo;Tasa de paro;12,7
Ambos sexos;Gestión y administración pública;Tasa de paro;12,0
Ambos sexos;Marketing;Tasa de paro;6,9
Ambos sexos;Protocolo y eventos;Tasa de paro;8,0
Ambos sexos;Publicidad y relaciones públicas;Tasa de paro;8,9
Ambos sexos;Comercio;Tasa de paro;6,5
Ambos sexos;Derecho;Tasa de paro;8,4
Ambos sexos;05 - CIENCIAS;Tasa de paro;10,5
Ambos sexos;Biología;Tasa de paro;13,0
Ambos sexos;Bioquímica;Tasa de paro;16,5
Ambos sexos;Biotecnología;Tasa de paro;8,0
Ambos sexos;Biomedicina;Tasa de paro;3,7
Ambos sexos;Ciencias ambientales;Tasa de paro;8,7
Ambos sexos;Química;Tasa de paro;11,3
Ambos sexos;Ciencias del mar;Tasa de paro;15,4
Ambos sexos;Geografía y ordenación del territorio;Tasa de paro;13,2
Ambos sexos;Geología;Tasa de paro;12,7
Ambos sexos;Física;Tasa de paro;5,6
Ambos sexos;Matemáticas;Tasa de paro;3,7
Ambos sexos;Estadística;Tasa de paro;4,2
Ambos sexos;Desarrollo de software y de aplicaciones e Ingeniería multimedia;Tasa de paro;2,6
Ambos sexos;Informática;Tasa de paro;2,3
Ambos sexos;07 - INGENIERÍA, INDUSTRIA Y CONSTRUCCIÓN;Tasa de paro;4,7
Ambos sexos;Ingeniería química industrial e Ingeniería medioambiental;Tasa de paro;2,8
Ambos sexos;Ingeniería de la energía;Tasa de paro;5,3
Ambos sexos;Ingeniería eléctrica;Tasa de paro;4,5
Ambos sexos;Ingeniería de computadores;Tasa de paro;2,2
Ambos sexos;Ingeniería de sonido e imagen;Tasa de paro;11,2
Ambos sexos;Ingeniería de telecomunicación;Tasa de paro;1,6
Ambos sexos;Ingeniería electrónica industrial y automática;Tasa de paro;3,7
Ambos sexos;Ingeniería en electrónica;Tasa de paro;0,9
Ambos sexos;Ingeniería en diseño industrial y desarrollo del producto;Tasa de paro;8,4
Ambos sexos;Ingeniería en tecnologías industriales;Tasa de paro;2,6
Ambos sexos;Ingeniería mecánica;Tasa de paro;5,6
Ambos sexos;Ingeniería aeronáutica;Tasa de paro;1,6
Ambos sexos;Ingeniería naval y oceánica;Tasa de paro;5,0
Ambos sexos;Ingeniería de organización industrial y Nanotecnología;Tasa de paro;3,3
Ambos sexos;Ciencia y tecnología de los alimentos e Ingeniería alimentaria;Tasa de paro;5,5
Ambos sexos;Enología;Tasa de paro;6,6
Ambos sexos;Ingeniería de materiales e Ingeniería textil;Tasa de paro;8,5
Ambos sexos;Ingeniería de minas y energía;Tasa de paro;8,2
Ambos sexos;Arquitectura y Urbanismo y paisajismo;Tasa de paro;6,1
Ambos sexos;Ingeniería geomática, topografía y cartografía;Tasa de paro;14,1
Ambos sexos;Arquitectura técnica;Tasa de paro;6,2
Ambos sexos;Ingeniería civil;Tasa de paro;5,3
Ambos sexos;Ingeniería agraria y agroalimentaria;Tasa de paro;5,1
Ambos sexos;Ingeniería agrícola, agropecuaria y medio rural;Tasa de paro;4,9
Ambos sexos;Ingeniería horticultura y jardinería;Tasa de paro;8,8
Ambos sexos;Ingeniería forestal y montes;Tasa de paro;6,4
Ambos sexos;Veterinaria;Tasa de paro;5,9
Ambos sexos;Odontología;Tasa de paro;3,2
Ambos sexos;Medicina;Tasa de paro;2,1
Ambos sexos;Enfermería;Tasa de paro;3,5
Ambos sexos;Ingeniería biomédica y de la salud;Tasa de paro;1,8
Ambos sexos;Óptica y optometría;Tasa de paro;5,4
Ambos sexos;Fisioterapia;Tasa de paro;5,9
Ambos sexos;Logopedia;Tasa de paro;8,3
Ambos sexos;Nutrición humana y dietética;Tasa de paro;2,4
Ambos sexos;Podología;Tasa de paro;1,0
Ambos sexos;Terapia ocupacional;Tasa de paro;8,7
Ambos sexos;Farmacia;Tasa de paro;3,0
Ambos sexos;Trabajo social;Tasa de paro;7,2
Ambos sexos;Actividad física y del deporte;Tasa de paro;6,4
Ambos sexos;Turismo;Tasa de paro;11,3
Ambos sexos;Náutica y transporte marítimo;Tasa de paro;7,5
Ambos sexos;Servicio de transporte terrestre y Servicio de transporte aéreo;Tasa de paro;0,0
Ambos sexos;Servicios (otros estudios);Tasa de paro;3,9
